Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault,Fault Mode,TTC,Turbine ID
911.4031644564168,15379.227807423817,3252.4067511043845,3.696976442179655,7502.925652145624,1.4231226410204465,182.28956775834445,501.5825699816808,135.11660155519593,1.0,1,73,976
846.297669397861,14576.602698888182,3254.720069363911,1.9894994809849704,7116.414202082327,4.2275015740023,165.1321896463229,542.1149696657616,129.14436383563316,1.0,3,86,520
985.6679171856566,15208.64318711814,3146.9582330123853,3.6568223397159456,7179.144733597373,4.324373747934473,128.35810716634435,592.6980965106496,112.93517838029685,1.0,3,95,18
907.7793246295518,15880.590688868486,3572.455089456108,3.741710598738509,8509.904554502626,5.097623231591996,156.3437447266753,514.7057390762822,128.6800978418049,1.0,1,88,321
1043.967204019062,14819.94626564911,3814.589345788501,1.762533726292188,8479.801369515475,0.9538785370380132,144.63261335609548,517.0554476257802,132.566311430941,1.0,3,74,4
859.3272821310903,14720.79691145569,3319.22318910679,4.126424631227076,7329.241570595301,0.8932075710543008,141.96887607756477,491.7229383487881,134.12013502242587,1.0,1,96,575
907.9973359096532,15843.476395620994,3629.1170932559694,-0.1148891787410515,8624.674650591845,3.158931796868151,159.96303543772888,511.9231285108254,117.12153063184952,1.0,3,74,661
1089.0561035435912,13947.797841192276,3342.8017845850777,1.5583173835381887,6993.708527185414,3.823723598520012,1.7703205808792006,658.8306819997672,122.42017343369902,1.0,2,81,147
1233.8772671625911,14373.758468429063,3401.55929956956,0.7515271715172428,7333.978768207738,3.347565404559043,-127.9901024817758,714.0362575383733,131.8678274454427,1.0,2,94,256
1275.2483125529138,15678.581649482943,3456.178660014352,2.347809562305085,8128.196897435334,3.99497977243555,-172.54347644616956,781.6017170044561,134.6294923059429,1.0,2,96,937
903.3487952351412,15425.256038791991,3496.647787281287,3.891375571987272,8090.503109443399,4.546551306682675,137.64217459171644,520.6313654020121,129.1811277129974,1.0,1,90,131
1263.694080435584,14734.789683145807,3813.4421400290776,2.751098104751589,8428.540185326088,3.749071545860148,-229.92513811427216,853.025398112876,107.24136157755468,1.0,2,99,307
938.8378811093088,15370.672866696985,3528.6159992504804,3.022505031495282,8135.580329500833,2.542854874471536,164.5890853094035,497.98569881815183,99.40450175159702,1.0,3,74,459
880.0927867792598,14868.941813651543,3404.072150549908,2.681305811564253,7592.242610399736,4.204782001648316,154.69906343667122,463.2855172734738,140.74968209669234,1.0,1,70,988
931.8804730038185,14584.35532358249,3486.0762155919288,4.851634188676701,7626.326131992365,0.3569597188729125,118.4065721932853,492.657608804564,146.20378064422687,1.0,1,100,802
952.1271038495142,14328.54564516912,3796.353030549664,2.070266285433084,8159.432652511046,3.4102293611933727,141.95047293359664,416.881849121422,120.95740626637496,1.0,3,70,98
999.5885982416336,15185.79977424867,3703.2610694645855,5.477720890574485,8435.547166898878,2.6249192408430493,148.0255284204249,482.9911610632237,141.999542040573,1.0,1,98,194
1010.770121360742,15153.305835072484,3676.508414779372,2.749849445622177,8356.6884621554,6.0922024237742285,108.57870716362817,540.0313887695943,115.64042613616812,1.0,3,96,924
1059.6681761390594,15516.84916879376,3629.615401858724,1.717747234456256,8448.029209705885,2.095392418494902,-9.953914571400103,669.70796206243,124.7313431029296,1.0,2,82,325
839.7258757429194,14859.0032134029,3410.9957493283773,4.3774850924083015,7602.599520026097,3.45882025165447,155.93534017672943,482.1143803809397,151.66550641651222,1.0,1,94,244
817.923682241236,14957.292614081613,3521.0841890001952,1.9810069127065173,7899.882980053824,3.4816794974886456,154.37632001895352,520.3337337385336,108.77701868933762,1.0,3,72,810
973.7913206714262,14319.760413922602,3378.953995808671,0.8403011127931579,7257.871750446991,6.480290758925658,140.3944888754409,566.6631997801072,125.35571067530454,1.0,3,100,226
887.2497570420437,15086.39566827484,3822.762491559744,2.4573314107036914,8650.756124026568,1.2786680480247528,144.77085023470144,479.4577041066466,136.5852450287831,1.0,1,79,51
1021.8597575557848,14805.5221148884,3381.434690618841,2.5625367694506824,7509.585913801209,1.7501665700468412,23.23094382948335,618.9181455731049,90.7689867474436,1.0,2,79,750
1052.4953465001067,15637.51853947112,3622.1237421674696,3.8244740251554417,8496.154075560346,3.206672292798081,126.09224962562408,456.48432452247954,132.60827323242466,1.0,1,86,77
1088.7853473507926,15806.617214134896,3426.1410042782736,2.3374709826577265,8123.354906441757,4.525769085599256,-61.35423586396874,715.3263588387613,120.00300156269512,1.0,2,89,476
849.32211065836,15235.891688545804,3504.491549116211,3.4158095993501085,8009.108049863803,1.633022986327915,140.2588049502882,485.8281096242405,141.21945080612124,1.0,1,83,581
959.1254509796512,14831.35442073982,3337.486119382232,1.3880176882737134,7424.915926628619,3.2311751233062305,122.40366891107924,536.6594376115039,120.17853301767194,1.0,3,87,525
859.2045004779221,15560.361413023107,3462.324420276941,1.3549042837225624,8081.252896296737,6.047100082265159,158.17377792894206,577.7616276031764,120.58555377192891,1.0,3,98,825
940.7254130806124,14961.71184391844,3538.6677741918475,2.8634380538993582,7941.6791323228,1.9609242989014928,143.35474691081328,504.52375844735946,141.50268044430015,1.0,1,73,314
912.6150839755422,15287.98389539513,3792.22507508564,3.750228486084685,8696.321381343429,1.66795007025054,164.8735140126731,508.2440248626196,114.33244395228913,1.0,1,93,574
922.13527180451,15695.934378545708,3215.210824464836,2.3474034297344604,7569.860717098485,3.956606080247037,162.3687560093979,542.6404584850021,121.3720564056891,1.0,3,82,629
992.8893368653236,15072.21140424393,3426.2219831118377,4.013334609409889,7746.111307099423,3.606582982661896,161.7174194380272,544.7740918999104,148.89118789803476,1.0,1,79,79
1170.9755786837854,15727.80207160829,3619.470262808557,2.4872088037518703,8538.946784628752,1.5946634090416545,-20.052213037011512,595.199963504793,128.94557676973014,1.0,2,79,716
949.2218079848602,16046.27504161204,3274.2691289784984,4.906781985846573,7880.97345057727,3.371189646531891,146.95398758614851,549.4874132893091,127.66221627596474,1.0,1,73,424
1020.1274125472662,14711.106691951758,3696.244697928881,2.863283333063153,8156.377516618915,2.7647821276171847,22.052942097479544,637.517715924099,114.06737071068012,1.0,2,76,341
952.9751621996616,15999.150899938271,3509.629361814256,2.226687941867844,8422.663464378049,5.729554709149324,173.83378171608544,535.7085186936197,127.54056180676233,1.0,3,96,838
961.7000496171476,15591.91465424879,3668.278534996278,5.027399814947873,8579.32287685121,2.573261824349028,119.19931402756576,585.3649868654851,146.64818047661123,1.0,1,88,430
896.0636393361126,14998.789191217746,3510.658288854991,7.258877618622147,7898.343539540583,1.9064474457554847,146.81351855283847,536.3701690842635,133.65507515045545,1.0,1,100,618
884.5806626703576,14338.95418897877,3481.5165484101017,4.32007825497611,7488.19594437359,2.8525143672596376,141.90432172647238,509.7125356183541,136.38494894155508,1.0,1,87,2
791.1452523594108,15135.770724487336,3737.65179174283,4.27956821234696,8485.836085168312,2.0865982375669265,161.99420139329496,512.3416114933212,123.2898161556458,1.0,1,82,173
897.9863844310797,14664.54737897609,4181.068574615197,2.9735103602931305,9197.021731078888,4.749105758582682,154.22288186437822,546.3089105221276,99.01911595369076,1.0,3,77,46
1011.717023890387,14975.47798310551,3319.74260607417,0.8629614873622911,7457.209846026155,5.725428384073092,142.0585057311336,549.0867697761474,137.95629066100443,1.0,3,95,199
929.1318127082624,15782.875482220048,3484.863980492233,6.836778046259321,8250.176141487394,3.9410819749147374,132.45324656943177,524.729362500388,151.21231590803205,1.0,1,92,921
1012.574011117678,14540.252454268551,3488.9790138985472,1.1455347237360998,7609.595350459473,1.90246242106301,-12.717191755873188,645.0252745634186,115.664282144901,1.0,2,84,450
904.2906970810668,15437.094618665862,3213.276003126194,5.272444897191191,7440.546854422128,0.5236173596848415,141.4479075836272,516.3262851857631,135.3061236485618,1.0,1,88,677
922.9852333181508,14980.519510036633,3270.437713122141,3.630563204746082,7348.928395167873,2.2801509208739765,157.62909734406455,471.1454351571527,123.3527726317651,1.0,1,89,905
940.2561465948888,15151.090258003069,3598.7424596928827,4.709047259796115,8178.730773317224,1.1314915499611256,107.68390191636796,489.60086034152255,129.71382082924114,1.0,1,91,738
898.9789904471074,14489.27151428729,2895.4202927410515,0.920189717560906,6292.879615425342,4.800456010509545,122.86727604802093,533.777169980296,105.61804629395894,1.0,3,92,243
1028.639088645126,15188.174406970906,3352.1334352542817,1.0244981818077048,7636.918087512082,1.5438342131429827,149.0094996871751,502.7971383672343,124.63578529511636,1.0,3,77,545
992.3000498725728,14749.950912078995,3090.0778747483314,4.585833584489723,6836.7745450558905,1.3865927209618216,140.4756005562029,511.61425490508026,137.40722159499043,1.0,1,94,575
929.7939423829744,14754.630676918485,3977.245858730867,1.7882674831335974,8802.419063531617,4.378528749533983,176.27211997004704,505.29582449631744,119.07230243838488,1.0,3,90,423
805.5878056514813,14670.883614561262,3325.605907338929,5.152730676281582,7318.436582170025,2.1298914727383047,148.64903078100983,497.3618139285487,139.50768305870554,1.0,1,100,465
1012.0728579182404,15687.775075624631,3451.3399978004245,0.1115607954923252,8121.576839249981,2.7608972877276146,38.83517541720613,602.0884673379526,132.01879941161363,1.0,2,77,981
1040.6209381978724,14998.875389158586,3730.9384614984215,2.4990701069169368,8393.98216029508,2.281858252402389,21.11226346852507,638.4884531651161,107.07429681570088,1.0,2,81,476
1121.4983010686735,15366.73555109324,3741.3712781865793,-0.8185723776103881,8623.89945455233,3.257288978108744,-84.14334817174156,713.2342755603315,122.92976331933718,1.0,2,89,359
931.3619189223716,15707.533416680651,3722.722034826874,1.28099552340977,8771.217114458475,1.8879826433673363,135.5370186621751,492.6700987427557,109.05754420870367,1.0,3,70,991
914.6216040835812,15823.145424904818,3623.0782738357975,1.4198958015517795,8599.274161907542,2.7582076203072394,163.62000388326956,543.8612083441517,128.2276552539212,1.0,1,73,471
1232.2477677044756,15020.448827303038,3253.1029353589506,0.5716144090612165,7329.459925576262,1.6032654876502552,-151.71921992336365,800.573788919567,110.5799554006565,1.0,2,98,672
844.8921599588773,14962.469051734412,3316.530455197083,3.7137493325208233,7443.522644253149,3.4715226122241525,149.84207493468463,516.3251419597423,119.95412438193368,1.0,1,84,574
845.5182308375631,14790.741610317578,3337.515135666896,2.514438992999155,7404.648598825962,1.453127636113932,123.71430782828205,479.3332555237198,140.11641328142414,1.0,1,81,191
887.9425821518555,15716.400647646047,3046.458029801476,3.896510626101734,7181.903242889763,3.244041853581816,162.22564241388733,519.2563557912127,128.78941014630777,1.0,1,75,994
888.4068379853078,14370.422665007363,3561.304954650979,3.3270417886504693,7676.618615597918,2.0361356887408304,167.13264535651822,493.3684499943475,111.8548929978056,1.0,3,70,370
1248.2980427858618,14539.345554671869,3420.186863167309,2.8254169324464806,7459.091799770808,2.330487067890268,-131.66897021713007,759.6756093336217,103.44185952250363,1.0,2,95,987
878.2441666424703,14800.32448167442,3180.9340571947537,1.6754387215240856,7061.828430193717,5.1568358148443,124.65981642672833,500.3370433516967,125.9674957538034,1.0,3,80,836
918.6837597505324,14542.3829125002,3427.687764221085,2.995598863375908,7477.012195769209,3.1416315167878883,167.7969727639214,504.8329652507941,106.85068388204662,1.0,1,72,242
921.4769241398972,14871.665809330252,3609.0568908985247,3.5508507608371347,8050.9031952455,4.805748726540824,151.23032511719225,522.2531310424743,116.6759520853062,1.0,3,92,606
1058.8778366046474,15506.471995862412,3811.470176502921,-0.472596671760945,8865.368333251095,1.9906944114888017,26.56189154630724,627.2976684486608,117.63714705318333,1.0,2,80,541
960.4028698806018,15048.63406948043,3588.876735717771,2.891207123138223,8101.153907443225,3.819661584114796,132.69668978862887,510.5929460536768,119.9952337070889,1.0,3,86,368
920.5157227045296,15416.86417031562,3564.700862749032,3.330098685024088,8243.47635132131,2.5923593250201207,177.02459483966675,465.80010082610255,134.92546072708654,1.0,1,78,493
937.0207761690637,15416.539230386294,3269.776953162684,6.163217654336787,7561.296700956822,3.1686804538172515,155.11959954743617,476.50516620136654,127.61482635182335,1.0,1,96,157
891.7372002825516,15134.756234625933,3274.11471151154,3.38525048999641,7432.939206439463,3.316064353372024,146.81654306570067,537.3192576895798,123.84984508357196,1.0,3,85,863
978.5343809317304,15738.773534855523,3386.0466229581907,2.956587973581009,7993.833146580193,3.8604598201279936,156.86658352534425,589.9348528609186,127.19050611264292,1.0,3,93,381
898.361891936308,14212.531422364978,3173.3128282316334,1.4023645283577602,6765.121242635395,1.8964362260758827,107.03222219566617,500.8872947525824,111.5915443824376,1.0,3,70,865
959.4198977100432,15097.36687505419,3779.166029948404,1.4169219316076922,8558.318405380964,5.144619352389768,160.06142079166446,513.1868676215184,114.1869363638696,1.0,3,88,192
869.8206659434052,14333.342957271883,3506.4380339880827,5.00043574891877,7538.846834936004,2.8914906090897325,174.65730854278044,526.3290251006396,143.83803642814064,1.0,1,99,758
971.6484912144616,16305.526095411176,3488.633429876445,2.190092090153783,8532.600514226126,0.7172290154691582,174.32695475070798,460.89920731764846,132.12897671250633,1.0,3,72,626
913.9557414720268,15231.572646604936,3680.8695102040297,0.6185191843890474,8409.81470210187,4.867608572262428,132.779209163402,491.29389272959526,125.9755886264211,1.0,3,72,64
974.7738740703396,15606.239855811553,3845.206181834559,1.5746409739853695,9001.381495313917,4.948606313200335,130.6499768605651,586.4992205995385,120.82199137626743,1.0,3,97,413
925.2746830437204,15277.21957923018,3471.9416241143545,0.0236566293584463,7956.242183679607,4.047871796352208,148.67794635952018,472.82563163083273,115.7461242800591,1.0,3,70,353
910.3536423283172,14383.38533703082,3272.152730110872,3.835517115109736,7059.695039820312,1.941901588833915,149.98247067279013,522.9383617354644,127.80065118431278,1.0,3,80,383
990.2601941761563,14110.854958938557,3321.715502794352,1.7551860346821282,7030.836851218312,3.5635905196707425,152.15452426384172,485.68475647525497,113.8136238179181,1.0,3,87,104
938.812153285595,15226.972550955625,3269.174566422202,2.66740279318435,7466.944708078969,1.8291580780264745,158.14780507453636,476.86734800047776,141.2516721165154,1.0,1,70,658
1376.8311286944404,15201.00500615958,3542.440585126618,3.504660594639657,8077.298560279887,2.992750239158127,-239.5210939217397,831.2076886231641,108.45758319215584,1.0,2,99,234
926.82155938367,14248.884709785096,3402.532073313637,2.4616746164283136,7272.343085098808,4.925367213152828,174.82247614826565,568.947602958807,117.39286494051672,1.0,3,91,348
1135.634420218877,15903.927211042324,3342.6950837330023,1.382655513021124,7974.296895059803,2.59631766036397,-15.79962547207839,592.4433931155195,111.32253031591996,1.0,2,83,16
928.2318351425482,15662.66241353705,3535.530776769924,7.593070013308896,8306.37375138266,3.3844978056137376,190.8796386625476,502.9091571810346,144.42658253694952,1.0,1,96,923
924.3150568539962,14820.595342757566,3764.4148904552826,2.602694784738928,8368.630469053318,1.5719842495897485,139.55968959983983,521.5140024522012,135.63621149702593,1.0,3,76,127
994.0979419781828,14816.713308005048,3675.5041749405536,1.282765713227782,8168.833743370471,2.392247669046384,45.71143305732083,572.0296526123669,106.16357677917448,1.0,2,75,666
1114.1048301801695,15764.484548470718,3480.9768586251903,1.116845440007164,8231.370885207143,2.0938318327102854,-32.79876771545821,731.876088310485,123.7948689981327,1.0,2,87,95
961.8652549267244,14601.640001286429,3502.683143518971,2.993944077590004,7671.737745035744,5.40198596059585,124.3313201220437,493.0858431749572,122.2846511235629,1.0,3,90,70
908.9020428018916,16569.110341875217,3916.008071260189,7.161581191006641,9732.7154748576,2.211863547808731,124.27259457114307,511.7108315307344,148.66891936609036,1.0,1,99,904
996.9137135439396,15644.55462844828,3541.419725372708,2.822957320314859,8310.590153378644,3.884123853322359,144.27442016494817,564.9894755929687,90.51021390520988,1.0,3,96,423
1082.2365617488615,15120.005032959776,3224.330448382146,1.65839807468761,7312.783891119526,1.2550765657057097,41.23252255277831,680.0044521281791,120.54486926532128,1.0,2,81,65
1234.0941090247288,15203.685934546436,3890.2696313098095,1.6647477155802295,8871.965651270715,1.8735974481266544,-125.03168514467916,776.0056268178118,116.9000075657632,1.0,2,95,572
863.5956265729155,15412.31365888015,3464.79204076444,2.7292161982942003,8010.06925425795,0.9720528496659946,154.79348186743982,464.6539616772968,142.9144648029792,1.0,1,76,708
944.6706768237888,15242.370700588555,3377.517035679063,4.024558028330127,7722.205005805989,4.6443548539309525,128.82528183733487,572.0776723524649,114.87766040057278,1.0,3,76,668
932.9497802971014,14614.416685467517,3352.8631544452,5.555244540121161,7350.020884261976,1.61415784011582,141.56460289673944,471.3078095082236,144.34904436436648,1.0,1,99,881
976.3974166353908,15476.486612257808,3507.277302136425,0.2780628280578998,8142.0495317985105,3.490202977082856,179.25378922531286,547.208259847661,116.75595332385846,1.0,3,89,838
1045.7899226659856,15425.080031261574,3708.7618844109256,1.7271646222038752,8581.192332589651,3.300952855929839,82.13498888636255,536.7911778517373,126.24111741028554,1.0,2,72,680
978.49240623884,14791.079745224011,3866.408017083953,3.3630412910731766,8578.252396239328,4.328279613941628,158.9790177672923,474.8992596722949,152.7516883991624,1.0,1,86,721
954.7091754201568,15557.152620274932,3212.1460437614314,5.441049340806558,7495.776936211336,1.6885322442063035,140.9611419392375,548.9697430828328,153.98985600087403,1.0,1,93,701
886.327595900296,15097.28021966444,3407.0742654803453,5.645836172119696,7715.633237274623,0.838814629531927,170.13604617260506,518.8105060214748,128.9366963367598,1.0,1,98,554
891.0647253912136,15798.081939762831,3480.7233546319685,1.9724419813234908,8248.312914918299,1.5249640448206738,122.64818899465573,514.6209007374011,130.04579615066248,1.0,1,79,204
1004.7323971978948,14660.020219451382,3452.803414796122,1.6953250995193856,7592.725181205288,2.0681605438749133,17.3664031680632,633.102419086089,120.04746585577266,1.0,2,75,834
930.2952776998642,14701.590372345392,3548.4638396087234,2.440268094794716,7825.209273151106,3.0920421354366194,132.1279063164114,526.0058403113774,114.73597073054196,1.0,3,77,288
890.9307249624298,15289.40060374555,3420.332465737933,5.864532038818615,7844.224989999608,1.411275471015625,180.8768579781167,493.9576186396567,122.3727863065412,1.0,1,96,123
1035.3422492876982,14840.129673539235,3279.6364883309225,3.516332728518375,7300.53461533526,3.379590270784681,122.66012119114184,570.1301405638286,118.78761717997624,1.0,2,72,834
905.7989491693164,16048.968277652002,3731.38772986362,0.4518783585217497,8982.738496230171,6.278624843994416,142.42979901277673,491.0427423671089,126.89916963199953,1.0,3,91,189
914.7949495086988,15445.173049983425,3422.57405600519,1.1548911845898342,7929.337285707573,3.769288181870645,201.54268159929143,497.1243794377856,122.24701036107932,1.0,3,88,662
1275.4950736413098,15061.29676685091,3549.3525968561703,2.9318728941942,8018.677918716557,3.954892401638311,-120.67336041644047,739.1783832718716,103.34061832556309,1.0,2,94,906
947.327049822438,14683.102741421915,3239.4827084551466,6.352749358780481,7134.848615595997,1.9682362607126227,146.56371230519125,474.33800808989,139.31985995353716,1.0,1,87,207
1026.5334594629226,14650.181178552732,3793.086312608196,-0.5474197200122577,8335.410255839786,3.968813926055062,-44.86386168027824,697.5396277684757,125.47806767509456,1.0,2,82,193
1115.144592320975,14532.776740430156,3267.7865772085343,1.947992559688508,7123.501914291908,2.861048820837521,-9.375762372103509,675.9826080581731,86.88979410073857,1.0,2,85,404
1110.081333706105,15241.525715188283,3544.1088445641626,0.1383591742248495,8102.643913777637,3.4507927899331463,-22.522782021683923,621.5033644350912,118.56455607951963,1.0,2,83,737
970.8422406930944,14517.395555113104,3491.4416036108064,1.1262906565533328,7602.995822579473,4.262945445351415,165.7612211143527,537.3314155126058,87.49894635777362,1.0,3,89,347
1323.7569135529789,14812.39030733755,3673.8138225566368,1.805284682546555,8162.694638430095,2.988171860063036,-160.84834477810966,833.0111578528717,117.50829448359654,1.0,2,99,666
958.8949903262768,14290.849566617797,3498.372264734943,6.58826858212315,7499.206764503262,1.97905851346498,150.39181110381685,519.9922230105508,132.88921655044595,1.0,1,98,173
852.2793311914579,15561.439582652838,3638.142101281898,2.471058419157387,8492.209275330586,2.209355616870253,167.75558315915433,517.6084840728545,128.84002933528615,1.0,1,79,613
846.7969491291182,14226.10251748312,3270.6857081921644,3.676798379850122,6979.36652808129,4.60245424836849,115.30928403619863,514.4805643191436,143.36740259739713,1.0,1,78,87
979.6006507295996,14737.7842095182,3606.0623804768097,1.1206796136751178,7971.805381429311,3.105211674604445,155.53821423893316,491.3650489708828,122.55566365327412,1.0,3,72,732
1014.3655034450218,14847.111901836346,3449.0976238847616,4.030899793114321,7681.370757326234,1.7621765945761494,138.8321711025508,484.27556165673406,168.7577109517622,1.0,1,96,13
1005.538245428042,14538.926072209197,3419.112258562919,2.239704110300882,7456.533053974574,3.176927810908849,134.0518360148133,484.8620031350572,128.91970445864033,1.0,3,84,64
945.1179417298176,15697.910923350026,3503.200479979084,4.627130249399431,8248.939362202307,1.718318167273916,108.8655520134519,491.9841114629372,144.88691017467687,1.0,1,90,526
886.4968404015007,15147.50709286584,3544.5932132645426,3.181627350352519,8053.762625887315,2.3496212893844124,164.45122515313983,489.6764998632999,111.15505718661186,1.0,1,73,356
946.796661382938,15606.41908507182,3492.1658289577986,7.299425880579411,8175.030516192396,2.8989107349010528,149.16771383885265,544.0586763437692,122.64217380705875,1.0,1,100,818
969.1803488372194,15841.226266383424,3732.8611118345248,4.719905210187099,8869.964624033144,2.278200451330429,155.4855019197781,504.0767387102265,110.7660989474806,1.0,1,89,88
945.478754337864,14731.122343530771,3618.447954020624,1.9044134011018103,7995.569925656461,5.577743942414763,123.30806005683544,553.3026031456207,107.08457065617696,1.0,3,95,367
993.3851574941737,14438.33966050013,3504.5731498452687,3.222632314233508,7590.032625380221,5.016895938333328,164.37934027472633,512.136584623116,124.6744708835495,1.0,3,93,712
1022.0113829837776,14380.854047912027,3214.026708912609,2.537305858828184,6933.067351044489,3.1280868542365816,20.775257421153697,629.1216676126579,127.85614406685504,1.0,2,79,987
1097.8988112122788,15249.275726605878,3821.819381960723,2.3264986969088217,8741.996629920828,1.2772394583807531,-4.964556563370593,730.3177879907668,114.40690445326804,1.0,2,85,859
942.2181571227004,14782.830686398793,3468.991931111844,6.197224571362502,7692.228055516495,4.030100830870975,134.2394765114553,538.448648886365,140.50258317461456,1.0,1,94,204
935.8117727434286,14388.905118875418,3462.93773115867,4.650832363224355,7474.182366932372,0.5300537558596699,142.33505214743374,491.8282114447937,149.13884490226278,1.0,1,74,633
874.4134316174093,14621.288323034483,3911.09443762814,4.22065307339849,8577.785914676617,1.8453668097780191,184.44796325742203,515.0146001611793,131.9148398915152,1.0,1,87,406
1032.8746610557273,15029.831223094972,3635.68366520543,0.3428181421923475,8196.556780290139,1.2748097039233683,-11.201354692207218,639.4926063394556,115.6624102977743,1.0,2,84,262
917.3713081651064,14067.901412449444,3272.06598781818,2.789285932812625,6904.6652597482735,5.980764118106773,144.88454792240282,544.7291646176136,121.8740700994711,1.0,3,84,767
994.3543859656414,14709.908672810758,3058.224462580781,0.0549577800214982,6747.930381827857,4.114087073941152,152.40431052824107,547.7146261776572,110.0313266233273,1.0,3,78,164
1007.8502610334998,15944.005247235493,3202.0282851296074,3.043433593582809,7657.973366985439,4.026013763492625,120.4101737081835,503.9154508197638,102.46655019981986,1.0,3,83,662
1159.580764757887,14589.55350082436,3422.8582329128594,0.6110285621471385,7490.695997222893,3.5270565314779843,-99.6154445501395,701.0183010426008,133.53489804255784,1.0,2,91,898
991.2461698801308,14733.929902929258,3815.149509999555,0.0751687326686409,8431.82181742925,3.122924195143472,16.94563944150933,609.4609907521385,107.70033307378638,1.0,2,75,965
1160.2871967092296,15015.71241670422,3701.013130324394,2.702855080249728,8336.002322309601,1.52568321667837,-113.16312984248556,739.305303986831,128.1663302545325,1.0,2,93,892
919.5671268805436,15000.896216673107,3530.657206024309,1.5508969279989175,7944.453348632956,3.905460121163809,138.8546970313121,510.56395432096673,127.96523063452588,1.0,3,76,457
1038.583275825044,14692.500277149387,3425.3311763388324,0.4802215747696312,7549.001888653009,2.849216197125501,130.12318482991515,486.1505333992421,123.1706538601466,1.0,3,86,873
944.9558387503456,14707.730055309185,3151.5420216711145,3.3904816093134547,6952.804396905318,6.419629761162431,154.89595274057277,485.3392430212736,109.1024570502594,1.0,3,100,732
948.19709965258,15094.711867205146,3165.2468407289352,1.3227525747801363,7166.773357407697,2.214708908459728,184.1563982347841,535.9126251458462,123.20085466092225,1.0,3,72,603
973.1834269494632,15153.10414913294,3312.5479756060367,1.8745880076578705,7529.307671003663,5.464871570180728,172.8613853990062,557.4741893101045,136.0038480274318,1.0,3,90,3
918.9437873871716,14657.320348217185,3617.4735939182233,2.015060314162569,7953.370397591386,3.9571845181435608,123.48115787836036,550.1588948178374,120.94773992181683,1.0,3,79,594
913.6162432637708,14623.260485817342,3480.0778797182725,2.4812174459091056,7633.512801907681,1.9444645332889128,160.59473555189555,499.915491914574,132.4443379761127,1.0,1,83,633
1046.7216074269452,15848.43787736276,3934.712337952804,1.2610767775989713,9353.85660800067,4.038683972931045,34.11196310687376,601.626087907882,117.00685464872002,1.0,2,78,726
913.0923549474144,15355.414320270846,3662.240162427452,-0.3187650727562177,8435.282255161426,2.183401370582665,121.50884792228942,542.7550376552082,113.86650207928498,1.0,3,85,368
956.2839093773318,14446.500838860393,3648.757832343852,1.809802556584651,7906.767462863083,4.828966507547421,132.51733644658603,535.2791423146405,130.00343521686742,1.0,3,86,531
864.0441571995532,15308.13858242025,3584.675747562137,5.619824069959592,8231.206967508317,2.6490526577992592,137.19696729374633,492.6581416969673,158.5351672300001,1.0,1,99,191
863.9620612758949,15239.498449868604,2994.0997161061205,4.455184706080576,6844.286697352686,4.5083916595812905,171.25585175368295,533.6009274997809,127.1395922399738,1.0,1,92,493
920.7619476935752,16196.448539024375,3684.916057168196,2.918356756787646,8952.382993582394,2.2463914242839627,141.90188413579224,499.179938096087,119.37012647601236,1.0,1,73,749
970.0016773582638,14991.425487858203,3442.0303572538287,1.60919850557374,7740.141244157508,4.139281985789757,142.33803045215538,486.8802305835724,118.94578989434216,1.0,3,78,717
890.9456260928662,14370.085045420785,3315.9541768896656,3.4733166976517977,7147.581529293414,2.0787137365161925,149.621476292479,517.0475003541022,142.35462052855618,1.0,1,91,935
1131.301103672154,14832.474019787283,3738.9206503913456,1.3561318788695806,8318.61651134637,1.99132490717968,-26.46335148021637,651.6199206801584,123.3756451275392,1.0,2,79,373
901.5914294225475,14697.89912054042,3474.1411618903835,3.8592979636313327,7659.386449197291,1.9285117732253951,130.01257313726202,505.03175466524544,125.82921877953692,1.0,1,80,421
1006.8273406824565,15568.415229848602,3852.1482027425054,-0.3278661350897276,8995.776412081552,4.018901223533,161.66757079214008,565.6370056621477,134.64982370385422,1.0,3,93,431
1217.2693796235362,14918.992820624597,3720.765005059025,2.003061536475696,8326.509959656025,2.742384950550839,-145.7311239171181,748.3216389434407,125.77901415471727,1.0,2,94,359
932.5163665159998,14968.294391872025,3615.8620788646704,4.110956054137684,8118.493211527915,3.2594146412648586,111.47104515115612,527.6546621964001,131.81012303967194,1.0,1,92,948
960.3807955077992,14989.378820040283,3508.62891307068,3.7658824489000073,7888.82518754439,2.98878774347932,149.62038302007164,463.5656981946765,116.26958376448913,1.0,3,77,386
1270.7234674399565,15412.808756808035,3536.1644539519866,1.2581660795970686,8175.333969207672,0.682360755725628,-141.72610800255626,778.6004336501217,129.2633536055239,1.0,2,97,139
1025.258937431796,15875.415529991516,3473.0106935929616,2.923244688960364,8270.323185133846,4.668072338249926,143.27761702809198,535.744496948859,126.06320522164,1.0,3,94,519
950.3031532328232,14794.253819817366,3331.2490178240064,2.060030982907348,7392.501526005848,1.8710885980227003,29.693569779329096,571.4368578723855,126.66731351971828,1.0,2,73,213
897.2392109376859,15433.523261914075,3714.3184464807177,4.97498812012186,8598.753021887507,2.52669073798695,131.28999186065425,493.8085336144473,127.50658583659433,1.0,1,80,188
