Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
952.5764687534058,15476.203948627175,3390.8331710875896,1.9130012966705023,7871.583856728263,5.748370936299854,124.67744469765285,471.2351001991123,130.09645062827778,1.0
1008.8645535869872,15559.779394980924,4011.7444708097537,3.538342736661522,9363.278843225138,2.752487242350804,162.1671158705078,566.503876899976,133.3910236734069,1.0
907.9873171656106,14553.131608535732,4064.4618747547465,1.8745115792542408,8655.218653641412,2.076707250775123,143.75811258379483,483.99963215762943,115.26849973293096,0.0
959.7069732335292,14842.44522004573,3879.910309352246,2.928916605562318,8638.103433787708,3.2071601912191547,93.67371154787512,569.8705071150091,118.87264554611744,0.0
790.3806945855276,15145.91128754772,3884.104438620706,3.027506267255413,8824.245188837931,3.6569485142373503,160.38710008992862,512.3992702195053,123.44470162292892,1.0
999.7616754170238,15474.894800673988,3380.4032240118013,0.5020633578789089,7846.707641316271,2.46902931854321,107.38000652560964,579.1925925059472,117.02398646039435,0.0
917.8813620490988,15005.81165979357,3540.9542862857447,1.3103767971221585,7882.561393750089,2.073301546748702,146.31289216150014,482.0268620602765,126.15225099077908,0.0
875.9311429812273,14808.726169613346,3633.918030876063,3.950123255060559,8072.054556309623,3.0655891515683646,152.8972478695169,470.71943880905656,136.92977912828067,1.0
987.8174593515452,14429.375593691137,3776.526146923183,-0.387269879071114,8153.502289172463,2.191323796440078,166.98373574507391,505.585506268622,114.45760690500046,0.0
913.5530748294532,15522.86509288496,3395.551865796098,-0.1423287355392342,7906.304029296995,3.3657964921194465,164.37435388420485,519.5446718701542,116.63002826811636,1.0
843.8883846317666,14216.075674994432,3678.480384824584,2.4134094549684653,7844.033327947338,4.383380865746034,137.3708924436753,457.4589584683487,105.69153176448587,1.0
923.2098822540866,14734.994877173272,3848.975730083651,0.6156661902153919,8371.080519375675,3.951131773358604,172.25917959073482,466.9521138226672,114.78865786630853,0.0
963.8636010875776,15454.347179205894,3420.026515717185,6.363584919463891,7928.141570397484,2.9035540332552223,143.88267941472267,474.9060541627828,132.21668700448683,1.0
954.1715837638172,15239.245300232851,3597.7672543989465,4.425687131811052,8224.08865843962,5.013881545114706,160.21552599558038,505.8689078927632,148.04432758246057,1.0
868.3842205327809,14936.980317444031,3431.872920187358,0.7743643172100969,7566.24437529522,3.06262264502546,148.2920869824387,539.3303004709472,115.46539423251896,0.0
859.309595197231,14768.06925283358,3538.9566840843977,0.6220879515960017,7765.058039714997,1.3896136437580404,118.02538294271538,480.69358603515207,126.29932152779872,0.0
985.852078404288,14251.108308858918,3084.122424905804,2.2191256883158625,6592.824407266982,1.7430857573138756,113.56885213706148,530.2677834719135,128.73333142738693,0.0
924.0773614565952,15120.549191559452,3225.811272989544,3.227016403596605,7298.114691125339,3.116233864808531,185.07662226755983,540.2492797161285,121.58524606894888,0.0
909.4539607722766,15242.977436287203,3241.8379502197354,1.4660936648481844,7297.398923253877,3.1083543548044963,170.46813668240912,528.9663573154264,106.81161677817911,0.0
882.063019593812,14456.543787707942,3946.628399540194,3.078982852508453,8558.190940764678,3.0259874273369816,158.7898835735192,421.0606102863584,121.2881991530367,0.0
1188.8098116644474,14536.82319798816,3608.4250521195872,1.4487291675365783,7868.255550878047,0.9494292915533102,-113.55390332993268,795.0320269355533,118.02068140518074,1.0
1249.765773752919,15307.698607667724,3530.892983818273,2.1982918346289013,8107.476841832807,1.7448003558466605,-191.1498255518945,862.2077741018228,115.97169580139428,1.0
925.0845902597543,14072.738995761913,3209.639780198931,2.442755428666377,6775.263434573128,3.62359328434982,164.4740068473688,506.6860920417881,122.03484194110192,0.0
914.4360005587068,14725.245182454566,3776.9080849222873,1.159326493964553,8233.933637026294,2.036930393648155,148.42926703037037,500.3615966183383,120.0688533256304,0.0
1046.05655217495,14373.35130845463,3452.5815153263065,2.9511740854188147,7443.775056129246,1.338290111927168,38.86638586159418,588.9707705523138,127.63408415592065,1.0
1179.3410855950815,15026.76823963814,3141.349540787972,1.8518654585462804,7080.64972636718,2.781173770777331,-126.10657101651498,681.4706487321705,109.71524069686188,1.0
897.9875404349715,14590.76807537677,3423.0746208926853,-0.1720512866055182,7465.571908576484,4.825746796463584,136.67166555288793,466.982546768283,133.70018621319127,0.0
953.1237819993464,15102.73694034129,3165.4429876363447,3.032404141743092,7171.027911287957,5.117708216164616,159.06703371640623,575.7898140029965,125.13610054396818,1.0
921.135761969504,15399.772701814987,3444.2258078946325,2.378538114722902,7800.901324662605,1.5954129307588651,181.70336384971463,500.5388705512788,133.88528707306628,0.0
879.8823446204977,14639.101309318228,3896.268920128208,-0.340309056857947,8555.681317515715,4.801125734356429,163.70404764504846,471.1400475534257,133.50378783930333,0.0
986.8328129802028,14832.500968537068,3741.1882092762953,2.308305971976728,8119.746582449947,2.879106146378001,103.78188098025252,527.1032503044253,122.00880834531472,0.0
899.1939100294413,15710.930308957762,3464.500726589902,3.5237655746363665,8025.781570467613,3.726259245698005,156.2482150604753,501.7999852603408,113.95450738241806,0.0
906.7962775897076,14920.340163725075,3589.321056404749,4.720312180754199,8033.083667756984,2.513164280226918,154.16669324589873,448.9978494833432,146.43188946342045,1.0
927.3302218888632,15452.604841929346,3540.8267546560937,4.300097815995773,8026.690009058433,3.4711574400727545,131.02013012655954,544.4509075715072,108.9398275928743,0.0
903.0205095757112,15649.975489512884,3227.6752542421727,1.8273817426396088,7542.8594914831165,3.829190940529491,147.08369722845404,485.87263902408085,114.27436214418056,0.0
848.3727214817377,14760.816043632312,3381.393401047029,0.5411978729063298,7329.595697814489,3.5492443735105192,143.3544254344857,535.7187353837776,121.17172380102134,0.0
917.3400591039698,15411.517073868828,3536.757170137126,0.5491724351679788,8163.754998513868,3.561224609250248,178.5325230651218,464.8659953035435,131.5858716799543,0.0
912.6615557165206,15168.933680149676,3615.361637564819,1.0832257766861864,8185.046250814228,2.3730310285226373,140.06488439422415,464.3085415768848,116.21809482941084,0.0
962.7619504719576,15021.489066937193,3487.802565312684,3.65746646784136,7858.798215371996,4.770417391279914,158.98861281756623,573.2165333927969,125.66739599531388,1.0
862.1370664250344,14872.728831735309,3575.2466861866974,2.756448398977915,7780.63791685421,2.191568649041508,152.84258711526564,482.884172769266,114.9612889658995,0.0
937.6768449407272,15067.832858562791,3596.2298541497626,2.513332964750451,8038.699360395889,3.724633153282408,182.8373934078279,467.6990511459852,124.2709316799632,0.0
945.9247010206798,14739.479494171674,3463.9346918596048,3.999292598568207,7658.4891539721775,0.6212166781824393,145.938493888416,498.3910293545352,123.09605326679738,0.0
924.6370477910413,15999.441531586535,3771.570437738216,0.9832383658875308,9051.453105127925,2.4556120076400383,174.0423602755688,519.84099051884,125.8033531847318,1.0
851.846574258279,14552.276063271933,3603.5197521253313,3.466933034962617,7684.996155755443,2.4911558761392296,129.72794771625618,475.6249906454867,114.6914577561443,0.0
973.1366086266264,14587.71647605924,3349.6205325131214,2.6697370921004686,7329.497194603196,3.117348674762133,122.45957790272952,511.14254413234266,126.63575792938695,1.0
910.7441677190766,15335.87206731429,3428.028253265652,2.638196425856751,7806.912706180305,0.6377298582029611,143.855645848875,468.1717904586498,137.66658931245885,0.0
866.910268259341,15254.842858257189,3456.523797158592,3.384187523348202,7909.309104222115,2.279569838766558,181.91965906825624,485.173509695391,120.22178286481486,1.0
1069.034922111845,15581.89311838589,3418.1482780533256,0.2305770224537939,7989.183169713254,2.737357289945701,7.246974286056286,621.4056920205602,128.07617752113117,1.0
876.4117548871822,14238.213213392602,3784.5558162634056,2.6369144498105035,7949.430745732408,3.746996080897522,116.2417544519261,481.9601343395483,126.7160636764696,0.0
923.215037874394,15542.439138557243,3241.776553418808,2.016059072389903,7557.767217347054,4.876042075985154,147.5631835828531,535.606042227999,125.27122456019951,1.0
917.208523635882,14584.53997192126,3340.475770426292,2.7913951361653475,7307.895359852507,0.8174660301131849,128.02618486104473,482.5987906025536,117.87630232528456,0.0
848.5865933532978,16047.888020455131,3663.401193621374,3.449656199659304,8818.477819385622,3.3919883315402988,170.2118832385135,566.5595023580563,108.26473152368212,1.0
911.2428625123464,14828.263061654106,3792.7223547913263,0.9379749504105132,8435.9227194993,3.041037807328957,158.36555846898116,527.5505318131934,146.3003867719405,0.0
967.8448277577716,15468.948702131633,3221.2430327440647,1.2798387735768308,7291.264015720013,3.0480018963167588,146.99014793019927,459.1515696675146,119.68391632474317,0.0
891.7668099728822,15084.697786911616,3503.543285913868,3.321452790694889,7927.483747706094,3.372291981819119,112.48265655033956,468.845229938731,115.73991181029456,1.0
942.8164471015892,14606.36505102614,3831.920887323282,0.7478352448669574,8395.565299034379,1.3874593961931134,141.74936198052896,480.29547546854633,122.39552450827108,0.0
861.1962291377243,14885.270915843166,3410.387256946693,2.409497732068549,7599.451375664336,1.9671030253909008,133.56541456076408,469.7804815514075,129.22982497977142,0.0
874.0770204459649,15390.075609967484,3769.93789468706,2.043134245281367,8655.078192490928,0.3756269937725276,184.11883049774025,464.4365319095164,132.54497349444472,0.0
823.2547113536657,15758.913967683297,3201.425224435175,2.497483146565138,7567.647702876767,2.3310309234582265,163.53948971735267,486.29411979150615,138.58059788331278,0.0
845.4479324828274,14903.60731338448,3544.5691477604582,1.2291924945376955,7793.283505987398,2.869571946331152,187.38142581121247,457.1413535627445,116.48838241349615,0.0
929.0047401627228,15460.950489469122,3215.359961159324,3.739767484127927,7400.95158848488,1.8846687437309704,164.99084602726867,461.3813010078855,107.08021696923424,0.0
894.6726269488224,15639.429943886938,3269.754676720553,4.747152154948234,7670.564880040166,0.8364788601758251,192.49684322643296,554.2725019280972,125.51216205032472,1.0
931.6457207820332,16022.31327242139,3707.0603067018847,2.6204405025679547,8909.352233060417,1.3838683394094136,181.9904931888209,490.4443452755007,120.49065834111556,0.0
966.6022288100318,15850.801542176549,3823.726077649541,2.204554502758296,9036.82027038258,4.327580666098804,156.82238450168606,501.61899011961816,94.7388049941798,0.0
828.7540846365662,14539.70079173005,3488.04265259514,2.7445611412825115,7508.370039419686,3.4672070002531834,155.3880736770949,479.7100125364334,114.882081887446,0.0
941.9996819926864,14387.900500898344,3334.183209387212,2.24950183127169,7048.270859238947,1.9980967399363383,146.8840660902038,506.1214325400152,143.9348069081424,0.0
902.7145162988876,15780.485670164684,3465.9149329210445,1.579036367770974,8204.07313994555,3.647029920679164,175.14700035202733,538.3315010955306,119.79859304566148,0.0
893.7666985410043,14944.689684336436,3492.942674574199,1.6823747246605074,7830.141653503132,3.0620693727095207,148.4243840954842,553.8877621304937,115.47739056420797,1.0
887.5361835338379,15290.318234209484,3431.630235313601,2.2412559084673696,7866.672450135015,3.3902154645000526,154.43829370623067,485.3594169373352,133.70490098878568,0.0
991.7555874430412,14661.185964593113,3451.198520466555,1.262535971749472,7589.799496393315,3.5839360805988463,27.84992042861481,623.8830802913261,120.73648121647412,1.0
884.6166331082572,15265.748808542256,3288.2469066964964,1.444419568097739,7529.632694714219,0.9116917559311426,167.32188193847878,507.9266730865913,138.53370418825946,1.0
819.3366099461764,14452.73777657785,3572.7754363310005,4.259126094635686,7671.876126598425,2.0912097535568988,175.61151609094796,480.68364619795307,129.66240155305243,0.0
973.6784067502884,14465.840493568789,3427.291608224117,2.9265585744870592,7373.585275922405,3.0503571282319286,134.78087212931464,467.5023287411437,120.8504830942652,0.0
1029.6282829550544,14892.634695792254,3732.996455177648,0.7540106917056077,8339.12287914722,2.785652370575312,98.93949549569344,548.6384477726798,112.32280270550709,0.0
1027.5301431568832,14584.958446588156,3274.4677055818524,2.619500379792056,7163.696313090926,2.062285615406423,33.13339375910984,579.1075391750211,119.25756676287207,1.0
818.0884677269621,14452.268122289688,3342.098259266392,0.5183410513704014,7245.135020093328,4.185264308362514,116.59690088802196,486.2067040861144,124.40232379528976,1.0
842.4484469963853,14698.998040904322,3673.304881833201,0.8821844988700299,7945.202570660699,0.7531803421322831,158.70585874655814,517.8890377785792,122.43736601746572,0.0
874.8112067692198,15760.627813054924,3393.3715456823297,2.217981484934924,7893.893896125531,0.9624032466182232,185.49402154236608,455.83138015046256,121.34706451688706,0.0
972.5511218032304,14680.524084380151,3515.531738423769,1.5729229240434932,7706.640605660095,0.3280504330729132,162.377501570592,505.1222872139272,125.8270295480327,0.0
778.4286904715331,15556.3831429004,3205.163963293598,2.5089545622431126,7460.416012828549,1.781858046449469,157.36273289506863,525.4449349106886,119.3176602518462,0.0
1110.380608338819,16049.982720429376,3656.744663547843,2.965778998121726,8803.603299444781,3.595711113043772,-97.54073266182291,682.565397127808,125.5405209160798,1.0
951.4189653175708,15043.696647838524,3521.267984494625,-0.0628910915423868,7790.987410602072,1.9820768656517729,173.02293230492825,460.1608541778002,129.6473860719531,0.0
865.8054600687008,14209.158248646689,3761.892862448352,4.154712853826437,8017.999649547463,5.651184871749743,138.56961761200768,472.9327235836959,106.47334854733778,1.0
890.2638544685775,15561.999113468904,3579.045457871476,6.820466096809557,8354.56533636912,3.0284058937390297,170.1881888102837,484.778681019923,141.6722883349107,1.0
895.9637171422772,15526.70331368754,3998.469469026655,1.0201600376960247,9210.020342057407,3.3609245926299587,148.47157889741635,511.4081498949452,116.03820440268306,0.0
926.9226668443564,15398.926104276676,3709.931169540878,3.733241989326424,8569.343389756907,2.1509131850120027,150.99323734864066,545.1793565778156,136.94810461973674,0.0
972.48551410495,15808.008248968565,3586.9178623110115,1.9161756707577904,8475.535509110987,3.3880054793482186,192.0058866962756,529.3705601373973,125.8358111380948,0.0
878.0954990208994,14381.414117468945,3213.7071439727133,4.497958355236891,6787.062385598316,3.7003670247806912,148.79627022715292,501.9599850468286,126.9054563345477,0.0
1021.8254143719676,15394.752254245916,3401.950669127883,1.3726171369550872,7855.828159858483,2.346117186279526,151.47529572887166,515.7690806632286,116.42845063939764,1.0
916.8150047623564,13896.881830992475,3650.284436060859,1.029541829939156,7555.871768586994,2.608609403528636,169.87293379505982,492.1156218125752,139.02931304203588,0.0
1198.2775270623083,15446.682751305652,3679.8790185954895,1.8522846398990456,8526.288564514576,2.793279170925014,12.812485230598751,677.0877285173206,124.45791443168072,1.0
884.7058180067515,14573.02065589737,3392.59298521278,1.5161485758117683,7249.188041763119,4.543016667778331,143.39949201310228,509.3732440242874,123.47152683113796,0.0
852.5343376335632,15261.809636736964,3925.6070297786446,4.659100897544994,8986.780079567712,3.067720133880348,139.91833254555178,470.9770396793128,141.6442379777054,1.0
830.0701427906688,14645.396824790249,3716.695145606822,2.518110606446342,8164.871292627521,3.628106043093914,142.37861180331564,513.2536645976659,116.10857734094054,1.0
864.7487504992057,14315.311032174868,3764.015412760627,2.156727326407532,8082.457704535266,3.2472976930179787,155.61197881128814,558.2552422856168,126.75448977168968,1.0
919.0279565502036,15871.298433617792,3512.66917846452,1.2433756549561212,8362.593124497214,1.5944041942266691,154.53851678107873,520.4037876728145,116.16544603546896,0.0
817.2973889470732,14694.412093467692,3164.012524277945,4.223546506444002,6973.995585094961,0.2522741592565238,150.79499880026944,466.23988161727686,153.41247198268056,1.0
1151.703890843632,14690.346159608982,3294.6547817505684,1.1125704895906892,7259.942883049024,3.3288062231185824,-152.08544860569157,765.0936050385915,129.41255881893838,1.0
934.628983388678,15246.906066217927,3808.069066649063,0.3858571729615951,8709.190702930266,3.842453359634708,143.19573354510925,536.7653574155179,109.09890884288951,1.0
826.6172898584301,14813.141868134157,3321.3155294072985,1.9669505017571585,7317.138843281529,2.3751516090100857,170.40217240906446,512.41317142545,116.3982013051743,0.0
1282.289281651684,15406.261016544298,3533.229155893273,1.340871295564919,8165.077591043436,3.7672573522836,-110.89339929769152,763.3095835919494,122.5265145159842,1.0
975.868153258606,15282.698867753725,3642.603804397118,2.201406493811419,8350.322555570285,4.992024832009308,130.92099146850035,523.006569740386,133.70721645448825,1.0
926.5193701196196,15034.37149420488,3382.233533732054,2.075896718728428,7589.325997373043,3.0185967439271564,148.13177024971242,495.2583133084711,122.8422626322015,0.0
1124.8615897653244,15285.13606037937,3839.939357358033,2.134968257390397,8804.099331123487,1.4740219383938975,-31.264879555510618,696.3473752768737,96.44235088188142,1.0
882.8882992818243,14746.830737601114,3772.7422862371727,3.6490665872390062,8295.326394038919,1.968693814621407,165.7832152949508,511.0772961116586,127.25215077006132,0.0
958.3088271554656,14757.52381545081,3426.9822224138475,1.4332237031084385,7491.239942305337,3.642817185441704,151.69794686955794,525.4600602068899,136.0817991637491,0.0
935.7686572632056,14499.38300662359,3328.7905489542723,2.096868732618874,7239.811367717517,4.132358253212974,143.91894625437706,487.02807545037206,108.22912631159694,1.0
1051.13477075655,15422.619504271008,3615.9370864869406,-0.1701519919921228,8365.083275440555,2.3807832122338115,53.546611470460576,597.466095014535,114.5364934219395,1.0
984.2001283317132,14876.363572915992,3818.762896458195,3.3196848905400227,8521.39578697108,4.272043352892537,162.95191976468016,530.122759370341,120.17282593332745,1.0
930.4995866389056,14445.67620036372,3637.3207986276593,2.5322578658759207,7712.08079793095,1.8031236902378605,163.01576843537342,470.4621876435205,126.54257002538448,0.0
888.9587686183665,15293.414711850706,3446.3796477109154,1.7150210774149448,7795.352463304202,5.367552684753251,129.7859548783827,508.3685339110241,130.0406467898738,0.0
871.3303826387234,14540.592361005649,3589.751967138845,0.5451910898839825,7806.079300678535,3.6839468633904735,136.34286222783786,478.82126588915634,114.30075222063802,0.0
852.313821391346,14441.48949258272,3362.50003079221,2.205682418812302,7152.81565559278,1.0621412167388589,152.9780487301774,452.9123912124088,127.25494462258774,0.0
932.554811060854,15056.389621477363,3399.1421294969214,3.5568875379109475,7619.245082757042,2.8991007006729053,155.73100473309853,496.6398257720628,132.6652713225693,0.0
838.6659346015297,15161.560942922131,3519.448317866432,1.9787469128271284,7819.956384478553,2.756524358148046,159.27012701228858,474.9863804656164,119.85936898506156,0.0
851.6815457766676,15994.140536739078,3211.8300324313504,1.7594312217514785,7705.569137823937,0.8538755413507045,136.9702980745459,558.2173046544331,122.84045615542529,1.0
879.0936426276406,15997.17175484463,3606.6980629744144,3.3240055942137423,8593.96344038974,2.0625636801260527,173.2436380128879,489.2431403705088,126.59018015790616,0.0
927.347128855358,15204.907143159617,3502.850188507747,2.6986878013357467,7925.164163675724,2.472056326156623,141.0686636684012,468.2344404111332,110.06091775815156,0.0
882.3939423681924,15307.77891723734,3532.942377323267,0.7940841849626445,7941.8683982664,2.002623490404728,146.49925108000463,531.9432742613793,116.97841611040786,0.0
929.6070942388734,14871.615058182584,3863.7318732345257,2.613494149271469,8489.705116525944,1.739698521038909,180.8207914560188,477.0902222012449,124.61113780782716,0.0
1007.4230451135276,14910.080877878045,3387.0489733763875,0.50308890638376,7575.176119556359,3.2649888299802656,140.85098384845574,459.50705583360855,131.68560810916094,0.0
992.7617668801404,14852.78060814028,4149.704629276208,0.7433239625385226,9083.40690440958,3.19838827587532,112.8658285212144,558.2512651257688,118.46915915205238,0.0
775.6328555037765,14309.371948640042,3676.26417232198,1.9980176473823168,7847.355562558029,2.1950792690856,156.06984246426003,497.4429015111216,123.70778958755756,0.0
871.0566936752631,15099.615633176303,3827.217263126248,3.686163125762768,8555.736898924664,2.236737585811223,164.629698334004,502.9570374562525,118.06962396901434,0.0
980.6765847470432,14703.529221679326,3298.7887729167846,1.585753192459456,7275.575567809444,3.0842067375424667,154.6138743334359,540.746622702924,109.97725437163504,0.0
897.5931941832147,14561.373936247608,3707.1256918903528,4.117475815660006,8064.738008185938,2.459235707950146,144.5961478553613,524.1455995751636,105.38885739975052,0.0
945.5256908136104,14933.27730165372,3733.2153965712446,3.336036193404711,8299.653328233459,1.9942366064816488,163.24999736427918,452.53872318133153,127.5289508589134,0.0
1287.7267611357474,15198.039941607924,3544.1047400421544,2.396265450166222,8079.516809460393,2.341249964235676,-180.8326134013912,837.7449373478903,119.88901144416717,1.0
916.673510108307,15209.300864487268,3874.544616851528,4.011428542072573,8839.367218586163,1.408372120428188,139.72585338795415,439.68557191787767,126.2956697479218,1.0
895.2995059458063,15641.287747691722,3221.166671785364,3.54073100267622,7413.887114329891,3.311956672827097,192.9084544020952,554.826846777044,116.11815924391748,0.0
941.0515144380198,15807.653662276893,3414.715343243008,0.4688737750416982,8096.795625187262,4.720349324371828,162.83729537328213,560.8111596894632,119.1100536949784,1.0
932.4985425610936,14973.03802536007,3453.4739399496675,1.1801611520700488,7756.349493368464,6.400859570219474,152.50178472432134,554.7686027810074,115.2448699947236,1.0
923.7233899973106,15649.57594429642,3463.806224609514,3.3674434347793576,7939.984762799543,0.7341420992785439,147.35267991582526,518.6022808686811,89.87601190492775,0.0
876.7673944214475,14514.96668312006,3603.138823074148,1.1684704227359364,7844.915995736653,5.0611994009311125,147.9530463206566,513.0569099895818,126.9448918195402,1.0
912.6559058377426,15939.469888549314,3344.539075079388,2.8714153924749084,7996.526981745671,3.649044462085809,170.51636655554103,483.1740468419677,137.2639510203939,1.0
972.4203915565564,15980.3239949832,3583.752107034431,0.5627800610432343,8392.848124948094,1.705163595423299,113.5544469573634,484.7476565395165,115.19703714948083,0.0
944.8297483758512,14964.66190354387,3574.972830408381,1.8042425809446143,8024.738958212504,6.984796133523925,146.09054362658463,568.1037555060124,134.304613159522,1.0
1163.5171354313452,14947.375704765704,3965.257475726254,1.7380760759297558,8890.528988371678,0.4112249122367138,-132.15201739122637,744.3405716294723,122.10056959827654,1.0
1003.4627570283992,15103.728143163564,3592.641764843111,0.5504702448058207,8118.994323095369,1.2364707852101475,153.44223547311583,492.4565378540932,103.71294973845468,0.0
931.5282202042572,14490.525378624528,3186.9491619201963,5.306042176269902,6795.470538701721,2.2852848719544063,151.09075604647302,493.7210035671346,96.4587957784028,0.0
950.6706719729264,15255.714855312295,3438.226833675059,1.7622826592511258,7867.891227364493,3.700454396411536,145.55691007260498,529.2708340067975,118.6521110362736,1.0
915.320292142416,14475.5130679687,3597.8891893653827,3.7043774085297447,7745.79014939264,1.298833376932329,132.23467568589905,480.2280352903833,123.37215926549295,0.0
921.9752002097534,15263.677392688342,3687.4758935471896,1.1344530051577484,8442.66636486292,0.551821976926493,163.2696138280236,527.0180181098574,121.6078144352622,0.0
1091.227014265072,14491.033788022178,3136.0887337460827,3.739083467163733,6816.7751704425245,3.207461794803948,-58.99579170661451,759.7704075996003,113.52830193227136,1.0
1242.7811462043885,14453.435377039388,3556.8126108913066,1.7461992792284322,7711.224182963435,1.794141295642936,-237.5440618183861,896.1321195496697,107.0218580022984,1.0
939.2848095607864,14382.065307689078,3383.0021052482634,-0.2249555175348763,7298.183582059523,4.223409613992684,100.055646517589,547.1406161132903,125.75468355101822,0.0
914.6701039088076,14627.103064760273,3404.932814234909,1.076332740403662,7343.644507193621,3.508595167351391,158.3592267790864,499.0361329496597,124.0969826563029,0.0
856.0276779087926,14464.918588687431,3854.835843969109,0.3443838855336216,8246.887236387995,2.539169290528441,116.65425817934862,457.6288975497699,140.5975276729463,0.0
798.3478177910231,14645.945855114678,3588.5477803615418,6.156746050540614,7883.651473450065,2.16980148826823,144.79860284035487,493.1173289318272,136.1196684609869,1.0
913.607017312938,15119.462975007971,3584.5874822430696,2.7442838209307645,8129.555657767669,2.8589330010241394,157.73953704566534,483.4694519085433,122.44916151728336,0.0
1009.9785206237688,15029.12781581859,3289.5916083132274,1.7659103364056523,7415.95391147756,1.85863028801362,63.466507858892726,607.770659321603,131.8536086806436,1.0
1015.1360848549596,13912.583595004384,3474.8376114734147,2.9273968819974097,7251.595312303386,2.636642603269536,121.07035613846998,497.1008786625301,119.94633696744592,0.0
915.0689120278232,14943.806968006304,3534.3736593138983,3.677549029373076,7922.549657638944,3.811668332572905,163.0852048903871,545.5901475794004,110.40906650802783,0.0
865.6075505328896,14783.44350993023,3431.722653665729,-0.5300165534255208,7609.901698832274,2.314651188171012,156.74061263129195,516.3575158848505,128.8024702958523,0.0
966.788194903764,14575.997405194155,3598.034557296924,3.789162586167955,7866.7413556438305,3.2435543511465066,159.42789598484285,449.3601552221419,128.1064739122973,1.0
869.6404466689276,15542.225792470585,3443.12450231138,1.476464702384658,7982.923866758335,2.0984978444233344,125.93458505518376,493.50974560221954,114.1592128326291,0.0
905.8800155627018,14539.784323496124,3296.6059218283144,1.631312389159743,7107.108270488993,2.74982098757702,158.82760864374154,465.058565744246,128.916700832138,0.0
858.5047858252566,15033.866202457351,3723.172884959498,2.432590407955862,8396.052450164732,3.061806870251542,153.9711226875504,480.4600345694217,116.2670152504539,0.0
907.277497658144,14908.956126402643,3417.491485210378,3.0820422786887063,7642.684592303421,2.3018447932074606,109.0739472592229,608.0129725058339,119.32210468722178,0.0
988.6445887113932,14894.759845042929,3379.662057916467,1.3599369346935557,7550.888206510401,4.465577091757407,103.5729834572166,601.7295225812081,142.7798549279822,0.0
941.849081895796,14901.060604436114,3829.65990867894,3.611894100375314,8559.899159040622,3.499293691840262,128.76615876612902,505.3942165612912,115.60637165614251,0.0
818.6431049925493,15318.037033856866,3268.893772815616,1.4288706567897995,7507.199903069675,2.233111735180078,147.98990643687466,481.955989235454,116.6732758377736,0.0
945.7307560816976,14720.051006222751,3237.039051992121,1.2559785648338335,7147.406993168845,1.5508600283855405,127.86446132591868,481.76847132385257,135.37072769170285,0.0
970.8333651971076,15308.153639188897,3467.8025184718363,1.917052095385627,7787.665404117621,2.6855012004674257,151.50977651983334,526.1790901466876,112.11910128801355,0.0
991.2900570565253,14692.331542153242,3790.136927597366,1.2874458851430872,8344.53935731322,1.662228483411177,141.37760311457566,503.9150323467804,131.685202625827,0.0
836.422287774229,14595.040133983168,3448.1516538502788,1.6771565096012475,7488.495672269581,3.087459962627261,162.51589408687846,477.05393495305617,117.02838083323348,0.0
956.5730608013096,15432.355753165291,3524.50213126038,3.245356179660458,8158.705611359918,3.821196440482837,59.37792818148793,606.8811072212912,125.76161920903353,1.0
950.3912281192256,15038.591607307217,3715.922114747256,0.4757390267304885,8285.938413640579,2.321716581717136,146.98964066520858,453.6099375633032,122.88692355595508,0.0
905.9807161943236,14761.82834424256,3610.325907092624,3.761439072724461,7806.38678123283,5.827265034661849,164.0252335811178,475.51219064312977,93.09726325786532,0.0
990.0837236966618,14317.5923281107,3232.2653520391264,1.0334498900279958,6924.384294413473,3.1316973764621414,164.19594722338053,481.04173030004233,122.95956148144762,0.0
935.0364110640056,14700.592532131695,3578.270044715523,1.640169714971348,7748.376221871637,1.7443036807616243,161.33759527923144,416.5319927015929,111.56141663158286,0.0
902.0767098162744,14418.078022159702,3112.772146747413,3.97581825791854,6732.028751551463,3.259833561953495,178.7631573658053,431.5130661401709,134.83883803225416,0.0
938.2018307151412,15208.72341556888,3047.845831361339,5.330688665626763,6953.076639370379,2.909108161434282,149.66813215935906,492.82538625084544,138.38546265731824,1.0
917.8752923966856,15043.02156075304,3585.053705181096,0.8948666135854697,8089.50602752452,2.671724784365547,119.67009322514726,557.7023110451396,114.12762920365826,0.0
962.4746399353584,13723.820484733393,3236.296994316106,1.7927870290848265,6662.153847791471,3.885604470973251,145.65634981071014,534.6691735660964,114.77189562825592,1.0
926.038976002038,15650.71601339326,3465.7679959319603,1.383425270893203,8071.172500088563,1.085747239411915,148.00162315646708,518.3009593652038,89.37421095537015,0.0
911.5071508014012,15089.264499653864,3751.9347514688657,5.667994085873556,8492.090377553519,2.5749460026256235,158.76558497813383,478.39486817245535,127.68893615490968,1.0
874.3571347458342,14863.070710998583,3761.38299118151,2.481944578364949,8348.118856937594,1.428326808497593,168.04334485950608,505.3855427523986,107.92129351663831,0.0
919.7961701897152,16321.3976581301,3539.7281180572973,2.608973632391558,8531.673586218334,2.641820213304718,160.73800470952148,483.8806018203321,119.12179479236384,0.0
